CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Cluster,Cluster_Name,PCA1,PCA2
18430,482.028341,1.0,106.47,0.0,106.47,0.0,0.5,0.0,0.5,0.0,0,9,2500,184.166639,179.412181,0.0,12,0,Low to Moderate Activity Customers,-2.142266758389736,0.1147843040551775
18431,419.22185,0.454545,0.0,0.0,0.0,1117.228257,0.0,0.0,0.0,0.166667,5,0,1200,182.36345,267.413513,0.0,12,0,Low to Moderate Activity Customers,-2.887503056574086,0.507617627913449
18432,0.228572,0.125,60.0,60.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1500,438.738982,312.343947,0.0,8,0,Low to Moderate Activity Customers,-3.372465047428546,-0.015852619010545438
18433,57.116811,0.454545,27.79,27.79,0.0,381.171145,0.083333,0.083333,0.0,0.083333,1,1,4500,1215.965938,99.950697,1.0,12,0,Low to Moderate Activity Customers,-2.5892280854792404,-1.43104837901385
18434,61.21162,0.909091,280.83,0.0,280.83,0.0,0.909091,0.0,0.909091,0.0,0,11,1500,191.386573,159.727823,0.0,11,0,Low to Moderate Activity Customers,-2.119980181262828,-0.10723325848611903
18435,4436.557694,1.0,6005.9,5838.38,167.52,567.971877,1.0,0.583333,0.916667,0.083333,1,61,10500,1650.425296,1067.515656,0.0,12,1,High Value Active Purchasers,7.849884121697259,-5.019626219398343
18436,798.746133,1.0,233.16,0.0,233.16,779.357321,0.25,0.0,0.166667,0.333333,7,3,1500,1701.391735,327.165449,0.0,12,0,Low to Moderate Activity Customers,-1.5685885398569124,0.5820145946816275
18437,5658.669875,1.0,740.89,0.0,740.89,4599.29664,0.583333,0.0,0.583333,0.166667,5,7,11000,1328.416237,1851.570072,0.0,12,0,Low to Moderate Activity Customers,0.9195739762843276,2.703495323081787
18438,1105.179825,1.0,200.0,200.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200,308.242594,725.821711,0.0,12,0,Low to Moderate Activity Customers,-1.594612213360894,0.7781227472552503
18439,20.595501,0.545455,289.78,0.0,289.78,0.0,0.416667,0.0,0.416667,0.0,0,5,2700,342.440014,82.359493,0.363636,12,0,Low to Moderate Activity Customers,-2.5789680929262855,-0.7638260139246889
18440,435.518068,1.0,27.22,27.22,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,500,160.536841,220.943631,0.0,12,0,Low to Moderate Activity Customers,-2.338891405910096,0.2917559596032331
18441,11.391553,1.0,201.52,0.0,201.52,0.0,0.916667,0.0,0.916667,0.0,0,11,4000,210.443741,71.701127,0.9,12,0,Low to Moderate Activity Customers,-1.8783005924958585,-1.3519491872818559
18442,1058.726643,0.571429,191.0,191.0,0.0,1639.830365,0.142857,0.142857,0.0,0.142857,2,2,2000,171.044001,354.529079,0.0,7,0,Low to Moderate Activity Customers,-2.5007370499186368,0.4268078083274613
18443,2732.732417,0.727273,374.95,374.95,0.0,3998.665108,0.166667,0.166667,0.0,0.333333,43,7,5000,2056.177019,1781.660007,0.0,12,0,Low to Moderate Activity Customers,0.5707991319908359,3.3942141447941707
18444,21.999733,1.0,343.75,0.0,343.75,0.0,0.916667,0.0,0.916667,0.0,0,22,4000,337.022364,154.938486,0.909091,12,0,Low to Moderate Activity Customers,-1.4824162041358293,-1.4518896153055936
18445,176.991674,0.272727,763.71,763.71,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200,314.5974,166.360313,0.0,12,0,Low to Moderate Activity Customers,-2.2935449341882532,-0.8059210387655522
18446,12.108421,0.272727,0.0,0.0,0.0,625.979655,0.0,0.0,0.0,0.166667,2,0,1000,680.02354,14.847368,0.090909,12,0,Low to Moderate Activity Customers,-3.300315509826312,-0.20109550009741828
18447,3553.326258,0.875,627.81,130.0,497.81,4863.883228,0.875,0.125,0.75,0.75,14,25,5000,891.259465,1026.828021,0.0,8,0,Low to Moderate Activity Customers,-0.019673280010273242,1.8183976125390742
18449,51.08934,0.818182,140.75,0.0,140.75,0.0,0.416667,0.0,0.416667,0.0,0,5,1000,347.240071,238.811356,0.111111,12,0,Low to Moderate Activity Customers,-2.3338673644281496,-0.032970240203515744
18450,161.926545,0.333333,1427.83,1427.83,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,14000,0.0,312.343947,0.0,6,0,Low to Moderate Activity Customers,-1.1034403334590541,-1.430941654265445
18451,8.248278,0.363636,0.0,0.0,0.0,74.905547,0.0,0.0,0.0,0.083333,1,0,4000,323.533469,64.837252,0.5,12,0,Low to Moderate Activity Customers,-3.129085009580943,-0.7405334396537864
18452,514.17242,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000,103.945858,1879.235176,0.0,12,0,Low to Moderate Activity Customers,-0.8551703535485409,2.3716730684842653
18453,404.316166,1.0,176.0,0.0,176.0,0.0,0.416667,0.0,0.416667,0.0,0,5,1000,157.644753,193.242502,0.0,12,0,Low to Moderate Activity Customers,-2.164006185333114,0.14208777993854077
18454,64.472043,0.727273,200.02,0.0,200.02,0.0,0.25,0.0,0.25,0.0,0,3,1200,442.334336,170.875613,0.222222,12,0,Low to Moderate Activity Customers,-2.44393533476646,-0.3107236716195504
18455,61.628782,1.0,457.31,0.0,457.31,0.0,1.0,0.0,0.875,0.0,0,9,1500,364.254422,112.081828,0.666667,8,0,Low to Moderate Activity Customers,-1.8545795339802016,-1.0988799853982656
18456,535.927055,1.0,0.0,0.0,0.0,562.957567,0.0,0.0,0.0,0.166667,2,0,1200,598.924595,306.059548,0.0,12,0,Low to Moderate Activity Customers,-2.177990894305249,0.599139403579412
18457,691.181508,1.0,439.92,0.0,439.92,0.0,1.0,0.0,1.0,0.0,0,12,1000,162.995562,328.466313,0.0,12,0,Low to Moderate Activity Customers,-1.624846094992416,0.06566673082614895
18458,2144.040539,1.0,0.0,0.0,0.0,14127.46664,0.0,0.0,0.0,0.416667,23,0,3500,12571.81466,525.168936,0.3,12,0,Low to Moderate Activity Customers,1.6621460943393773,1.7237778970151751
18459,155.29619,1.0,449.18,214.0,235.18,0.0,0.454545,0.181818,0.272727,0.0,0,7,1800,328.110035,194.850359,0.0,11,0,Low to Moderate Activity Customers,-1.7585780395065644,-0.19540708610602564
18460,536.425055,1.0,3302.01,2423.42,878.59,0.0,0.833333,0.583333,0.5,0.0,0,28,2000,3195.65769,207.884434,0.25,12,0,Low to Moderate Activity Customers,2.8326907736315894,-3.5876661109501793
18461,3838.460036,1.0,230.22,0.0,230.22,3816.470266,1.0,0.0,0.888889,0.222222,7,9,4000,601.628528,2027.077624,0.0,9,0,Low to Moderate Activity Customers,0.14884872532364368,3.1570325057374293
18462,20.12252,0.666667,212.82,0.0,212.82,0.0,0.666667,0.0,0.5,0.0,0,5,2500,193.710394,85.787699,1.0,6,0,Low to Moderate Activity Customers,-2.6250436889823874,-1.486999300362064
18463,876.69029,1.0,0.0,0.0,0.0,1089.711093,0.0,0.0,0.0,0.166667,3,0,1000,1385.757558,329.503756,0.083333,12,0,Low to Moderate Activity Customers,-1.9228884409257134,0.5562739184100007
18464,792.349098,0.555556,0.0,0.0,0.0,1795.077768,0.0,0.0,0.0,0.444444,13,0,2000,219.603033,286.451636,0.0,9,0,Low to Moderate Activity Customers,-2.6920376930055236,0.9754423753147523
18465,12.090835,1.0,0.0,0.0,0.0,39.158589,0.0,0.0,0.0,0.083333,1,0,1000,50.46639,51.162505,0.111111,12,0,Low to Moderate Activity Customers,-2.56685597902786,0.040839138033283415
18466,56.13816,1.0,555.1,112.0,443.1,0.0,0.916667,0.083333,0.916667,0.0,0,39,2700,527.817131,165.122729,0.583333,12,0,Low to Moderate Activity Customers,-1.012848029611705,-1.367533531877731
18467,43.438252,1.0,194.1,0.0,194.1,0.0,0.833333,0.0,0.75,0.0,0,10,3000,123.282925,153.504488,0.083333,12,0,Low to Moderate Activity Customers,-2.054003325355672,-0.12820155089371726
18468,59.702526,0.636364,674.68,0.0,674.68,0.0,0.583333,0.0,0.5,0.0,0,13,1000,810.809093,195.624534,1.0,12,0,Low to Moderate Activity Customers,-1.6691290575108275,-1.760758032249378
18469,94.604491,1.0,816.0,0.0,816.0,0.0,1.0,0.0,1.0,0.0,0,12,2500,694.054946,154.937506,0.416667,12,0,Low to Moderate Activity Customers,-1.2402650628425742,-0.9929305098710939
18470,22.427861,0.454545,340.5,119.0,221.5,0.0,0.416667,0.083333,0.416667,0.0,0,6,2500,413.025987,97.439864,0.4,12,0,Low to Moderate Activity Customers,-2.5247247192000186,-0.9485342139201203
18471,386.6865,1.0,0.0,0.0,0.0,290.592428,0.0,0.0,0.0,0.333333,7,0,500,617.799081,203.241132,0.083333,12,0,Low to Moderate Activity Customers,-2.2230460874533713,0.5091156857557253
18472,2149.205166,0.909091,0.0,0.0,0.0,1114.317913,0.0,0.0,0.0,0.181818,2,0,3000,3230.180347,12748.98306,0.0,11,2,High Balance / Potential Risk Customers,9.293309652078939,16.177162756951375
18473,64.995822,1.0,550.0,0.0,550.0,0.0,0.916667,0.0,0.916667,0.0,0,11,2500,501.661911,178.815435,0.583333,12,0,Low to Moderate Activity Customers,-1.4921067199849007,-1.0058214956463314
18474,190.570683,1.0,620.64,219.0,401.64,0.0,1.0,0.083333,1.0,0.0,0,13,2500,412.129864,163.204795,0.166667,12,0,Low to Moderate Activity Customers,-1.4042301061560496,-0.6415398073555474
18475,970.598275,1.0,0.0,0.0,0.0,1381.573316,0.0,0.0,0.0,0.25,5,0,1700,674.552092,357.211595,0.0,12,0,Low to Moderate Activity Customers,-1.9965658113136975,0.8748147240298938
18476,24.992059,1.0,292.5,292.5,0.0,0.0,0.833333,0.833333,0.0,0.0,0,11,2000,309.294279,193.835236,0.833333,12,0,Low to Moderate Activity Customers,-1.37402283628686,-1.519567463483105
18477,383.965702,1.0,3552.44,3552.44,0.0,0.0,0.916667,0.916667,0.0,0.0,0,42,10500,3446.294572,228.639344,1.0,12,1,High Value Active Purchasers,4.109284179692602,-5.449205264790797
18478,1004.937342,0.545455,150.45,50.37,100.08,1891.647657,0.363636,0.090909,0.181818,0.090909,2,4,5000,435.063532,454.540546,0.0,11,0,Low to Moderate Activity Customers,-2.2261087408193956,0.5639282532055185
18479,3748.676835,1.0,967.5,217.5,750.0,4420.346154,0.5,0.083333,0.333333,0.5,12,6,4000,2036.146258,2006.976997,0.0,12,0,Low to Moderate Activity Customers,1.336268368010457,2.8259904123955626
18480,331.110003,1.0,3816.0,0.0,3816.0,0.0,1.0,0.0,1.0,0.0,0,12,2350,3234.025148,1024.833655,0.25,12,0,Low to Moderate Activity Customers,2.803985234481983,-1.5383211566120625
18481,2.936186,0.636364,40.7,40.7,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3500,29.250668,18.569907,0.0,12,0,Low to Moderate Activity Customers,-2.8951147918946645,-0.18191002233423786
18482,104.693836,1.0,783.24,0.0,783.24,0.0,1.0,0.0,1.0,0.0,0,12,2700,734.364933,201.315774,0.666667,12,0,Low to Moderate Activity Customers,-1.162102125473097,-1.251933112177071
18483,31.072032,1.0,234.58,0.0,234.58,0.0,1.0,0.0,1.0,0.0,0,24,2000,224.626205,155.920337,0.416667,12,0,Low to Moderate Activity Customers,-1.709996007229887,-0.7446527126763187
18484,109.009133,1.0,749.18,0.0,749.18,0.0,0.833333,0.0,0.833333,0.0,0,10,1000,922.628357,165.855405,0.727273,12,0,Low to Moderate Activity Customers,-1.2445490362177378,-1.3350482840514473
18485,385.845093,0.25,0.0,0.0,0.0,2397.763368,0.0,0.0,0.0,0.25,5,0,2500,0.0,312.343947,0.0,8,0,Low to Moderate Activity Customers,-3.1905888954480592,0.6782191086706775
18486,1209.031561,1.0,103.91,103.91,0.0,5910.81455,0.083333,0.083333,0.0,0.416667,8,1,2500,5904.060257,397.704005,0.083333,12,0,Low to Moderate Activity Customers,-0.3820816694567457,0.8878348190416616
18487,2837.962185,1.0,898.2,898.2,0.0,958.26211,0.416667,0.416667,0.0,0.416667,5,10,5000,641.182454,659.255972,0.0,12,0,Low to Moderate Activity Customers,-0.14178427584476205,0.21601328039463366
18488,1929.069939,1.0,0.0,0.0,0.0,973.827667,0.0,0.0,0.0,0.166667,2,0,2500,786.014779,513.327849,0.0,12,0,Low to Moderate Activity Customers,-1.8296190397070222,0.9521194225193459
18489,324.479364,0.5,0.0,0.0,0.0,1156.870667,0.0,0.0,0.0,0.5,13,0,2500,0.0,312.343947,0.0,6,0,Low to Moderate Activity Customers,-2.962239046096318,0.9393866174060157
18490,597.184048,1.0,517.0,0.0,517.0,2446.857321,0.5,0.0,0.416667,0.166667,2,6,1500,2119.840291,373.020675,0.166667,12,0,Low to Moderate Activity Customers,-1.0410230823055948,0.16751178835931618
18491,468.022403,1.0,488.93,236.13,252.8,132.146931,0.833333,0.333333,0.75,0.25,6,14,1000,722.96482,163.678643,0.0,12,0,Low to Moderate Activity Customers,-1.340780916447562,-0.1826783786060474
18492,223.820349,0.8,1176.72,869.81,306.91,98.219677,0.7,0.5,0.5,0.3,4,31,300,1074.228736,395.334212,0.0,10,0,Low to Moderate Activity Customers,-0.2876194275706492,-0.8869225654063992
18493,2757.097566,1.0,1533.04,384.04,1149.0,686.790836,0.5,0.083333,0.416667,0.166667,2,7,3000,767.851514,8608.53291,0.0,12,0,Low to Moderate Activity Customers,7.065290141451507,10.026266493965194
18494,44.540733,0.636364,446.62,88.47,358.15,0.0,0.583333,0.083333,0.416667,0.0,0,9,4000,734.815143,190.9106,0.8,12,0,Low to Moderate Activity Customers,-1.90638901964953,-1.402888797413432
18495,1410.909779,1.0,698.88,0.0,698.88,948.848018,1.0,0.0,1.0,0.166667,8,12,1200,79.578186,11795.28096,0.083333,12,2,High Balance / Potential Risk Customers,8.907154891091766,14.68706742640751
18496,219.709329,1.0,586.64,0.0,586.64,0.0,1.0,0.0,0.875,0.0,0,8,1000,156.939833,165.553894,0.0,8,0,Low to Moderate Activity Customers,-1.8905903317991115,-0.18180514207714887
18497,2075.870968,1.0,0.0,0.0,0.0,996.279137,0.0,0.0,0.0,0.166667,2,0,2500,482.259939,543.579985,0.0,12,0,Low to Moderate Activity Customers,-1.8522040656141705,1.0248063356817316
18498,84.988845,0.4,280.0,280.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,2500,374.042528,136.958891,0.0,10,0,Low to Moderate Activity Customers,-2.835023335881541,-0.3351104653508097
18499,48.487138,0.818182,261.81,0.0,261.81,0.0,0.666667,0.0,0.5,0.0,0,8,1000,231.475316,156.323105,0.0,12,0,Low to Moderate Activity Customers,-2.2819877010335703,-0.08967868055037848
18500,1228.217369,1.0,836.4,0.0,836.4,382.163862,1.0,0.0,1.0,0.083333,1,24,1400,1163.702341,758.120882,0.0,12,0,Low to Moderate Activity Customers,-0.4260648027292917,0.3099800158349225
18501,1174.249291,0.833333,233.54,233.54,0.0,1664.224665,0.333333,0.333333,0.0,0.5,6,5,2000,185.82061,205.99605,0.0,6,0,Low to Moderate Activity Customers,-2.117599317404126,0.4290615200154796
18502,991.11995,0.833333,0.0,0.0,0.0,1341.446355,0.0,0.0,0.0,0.333333,2,0,1500,204.785807,160.331541,0.0,6,0,Low to Moderate Activity Customers,-2.742379030899429,0.5662698905779159
18503,1142.302592,1.0,0.0,0.0,0.0,175.924692,0.0,0.0,0.0,0.333333,5,0,1200,454.157081,418.981666,0.0,12,0,Low to Moderate Activity Customers,-2.0566522716551927,0.870567772565586
18504,1056.794852,1.0,0.0,0.0,0.0,3291.524402,0.0,0.0,0.0,0.666667,17,0,3000,2794.942155,339.698592,0.166667,12,0,Low to Moderate Activity Customers,-1.2665451968918986,1.1222564524000869
18505,4302.771935,0.857143,0.0,0.0,0.0,5875.404159,0.0,0.0,0.0,0.142857,5,0,6000,384.040295,1966.521666,0.0,7,0,Low to Moderate Activity Customers,-0.4669171610254059,3.507666215231655
18506,279.811953,1.0,399.9,0.0,399.9,0.0,1.0,0.0,0.916667,0.0,0,14,1000,538.655831,195.433258,0.0,12,0,Low to Moderate Activity Customers,-1.7046401269675537,-0.14616843368325322
18507,54.598322,1.0,832.68,0.0,832.68,0.0,1.0,0.0,1.0,0.0,0,12,2000,811.761402,75.007289,0.333333,12,0,Low to Moderate Activity Customers,-1.300777520731926,-1.0021000945420586
18508,2323.50306,1.0,66.0,66.0,0.0,1750.387105,0.083333,0.083333,0.0,0.583333,14,1,3000,663.167426,539.587943,0.0,12,0,Low to Moderate Activity Customers,-1.473562202544429,1.4476669411063148
18509,997.781043,1.0,0.0,0.0,0.0,56.553047,0.0,0.0,0.0,0.166667,2,0,1200,729.644957,347.033488,0.0,12,0,Low to Moderate Activity Customers,-2.121513695694831,0.605269666362046
18510,96.698289,1.0,1052.28,0.0,1052.28,0.0,1.0,0.0,1.0,0.0,0,23,2000,930.197472,180.400196,0.833333,12,0,Low to Moderate Activity Customers,-0.7017619560551982,-1.767029493746939
18511,39.02645,0.888889,158.96,0.0,158.96,0.0,0.888889,0.0,0.777778,0.0,0,8,1500,117.452297,122.755349,0.0,9,0,Low to Moderate Activity Customers,-2.440489379499544,-0.04566532419528932
18512,71.98176,1.0,459.49,0.0,459.49,0.0,1.0,0.0,1.0,0.0,0,13,1000,396.58986,178.180098,0.666667,12,0,Low to Moderate Activity Customers,-1.564621966740138,-1.078331956005916
18513,2537.341739,1.0,2286.06,1508.89,777.17,769.988993,1.0,0.666667,0.916667,0.166667,3,49,4000,520.41176,858.654032,0.0,12,0,Low to Moderate Activity Customers,2.1650782345766144,-1.2161508220694124
18514,14.665071,0.454545,108.85,108.85,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,1000,170.376826,137.064172,0.0,12,0,Low to Moderate Activity Customers,-2.8384170472945915,-0.2542155837324642
18515,66.0478,0.454545,674.67,674.67,0.0,0.0,0.416667,0.416667,0.0,0.0,0,8,600,538.053223,167.18485,1.0,12,0,Low to Moderate Activity Customers,-1.7038160480346654,-2.1879009575213373
18516,190.096469,1.0,561.99,0.0,561.99,0.0,1.0,0.0,1.0,0.0,0,14,1000,372.859398,195.131923,0.0,12,0,Low to Moderate Activity Customers,-1.5872797338391234,-0.23015758064934172
18517,3380.523396,1.0,1012.31,1012.31,0.0,3294.766081,0.555556,0.555556,0.0,0.333333,17,27,4000,714.210126,2405.600709,0.0,9,0,Low to Moderate Activity Customers,2.023361649878308,2.700145666637588
18518,229.272651,0.363636,0.0,0.0,0.0,751.963727,0.0,0.0,0.0,0.083333,1,0,1200,12.773144,312.967911,0.0,12,0,Low to Moderate Activity Customers,-3.07023592173221,0.3583919352944759
18519,2473.175598,1.0,0.0,0.0,0.0,1462.361808,0.0,0.0,0.0,0.416667,9,0,3000,703.75604,582.501738,0.0,12,0,Low to Moderate Activity Customers,-1.6284350342400173,1.3911144643836968
18520,26.625558,1.0,199.2,0.0,199.2,0.0,1.0,0.0,1.0,0.0,0,12,2700,177.875592,137.21437,0.181818,12,0,Low to Moderate Activity Customers,-1.9882183342518158,-0.32213506793729324
18521,19.161629,1.0,638.08,0.0,638.08,0.0,1.0,0.0,1.0,0.0,0,12,2500,639.809559,170.717097,1.0,12,0,Low to Moderate Activity Customers,-1.2762043309303432,-1.6482404642348993
18522,2271.907354,1.0,0.0,0.0,0.0,1253.401339,0.0,0.0,0.0,0.583333,9,0,2500,1358.997158,632.612856,0.0,12,0,Low to Moderate Activity Customers,-1.4815455653852527,1.417959175607116
18523,1973.025342,1.0,0.0,0.0,0.0,2009.582123,0.0,0.0,0.0,0.666667,6,0,2000,325.367575,476.302544,0.0,9,0,Low to Moderate Activity Customers,-1.949790830805875,1.3340975178791914
18524,29.040058,0.909091,289.63,0.0,289.63,0.0,1.0,0.0,0.909091,0.0,0,11,1000,243.424066,88.003769,0.0,11,0,Low to Moderate Activity Customers,-2.1701378496760766,-0.2106258751888373
18525,935.042217,1.0,1000.0,1000.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1200,204.111522,215.712999,0.0,12,0,Low to Moderate Activity Customers,-1.052527107911561,-0.6388892501611418
18526,863.821682,1.0,145.81,0.0,145.81,315.650923,0.583333,0.0,0.5,0.083333,1,7,1000,520.56678,1598.733913,0.0,12,0,Low to Moderate Activity Customers,-0.7820124413240079,1.9808740868212458
18527,2128.836017,1.0,0.0,0.0,0.0,2474.142891,0.0,0.0,0.0,0.083333,1,0,5000,895.113371,582.608195,0.0,12,0,Low to Moderate Activity Customers,-1.6148454152530662,1.1464953050737963
18528,1299.027426,1.0,731.45,74.23,657.22,2823.614133,1.0,0.142857,0.857143,0.571429,16,11,1500,2296.979965,1066.288428,0.166667,7,0,Low to Moderate Activity Customers,0.017279862723569295,1.348249436652944
18529,2066.764509,1.0,421.12,421.12,0.0,2099.57077,0.083333,0.083333,0.0,0.333333,26,1,2500,701.557906,1397.322018,0.0,12,0,Low to Moderate Activity Customers,-0.14459556860701972,2.469070936201991
18530,6008.914524,0.777778,0.0,0.0,0.0,8304.470149,0.0,0.0,0.0,0.333333,9,0,9000,1279.301117,1404.889491,0.0,9,0,Low to Moderate Activity Customers,-0.44321958912280834,3.1919900538177184
18531,1420.676352,1.0,1379.12,420.54,958.58,346.104638,0.916667,0.25,0.916667,0.333333,5,26,1500,1439.44004,1159.79285,0.0,12,0,Low to Moderate Activity Customers,0.8032126391914132,0.4122767474908398
18532,1304.669711,1.0,938.95,839.95,99.0,718.244077,0.875,0.75,0.625,0.25,3,19,6000,397.559825,221.76596,0.0,8,0,Low to Moderate Activity Customers,-0.5490254363605382,-0.7410735455731339
18533,42.204276,0.909091,655.73,197.39,458.34,0.0,1.0,0.083333,0.916667,0.0,0,12,500,459.163878,96.554895,0.5,12,0,Low to Moderate Activity Customers,-1.5195987284007701,-1.206215746951384
18534,420.348086,1.0,3986.24,833.24,3153.0,0.0,1.0,0.166667,1.0,0.0,0,22,1500,3100.021072,202.854078,0.666667,12,0,Low to Moderate Activity Customers,2.7881049983852035,-3.698080308286238
18535,636.560481,0.666667,202.77,181.61,21.16,1148.569187,0.5,0.333333,0.166667,0.5,9,5,1500,76.573549,128.452063,0.0,6,0,Low to Moderate Activity Customers,-2.4803898648022686,0.3007416079138851
18536,2648.244646,1.0,0.0,0.0,0.0,10458.97815,0.0,0.0,0.0,1.0,123,0,4000,9818.531412,665.888853,0.0,12,0,Low to Moderate Activity Customers,2.052938089601681,5.070728914906148
18537,174.909754,0.833333,0.0,0.0,0.0,721.16471,0.0,0.0,0.0,0.333333,3,0,1500,221.855473,82.94693,0.0,6,0,Low to Moderate Activity Customers,-2.88541937609238,0.3870153247567337
18538,1016.52185,0.909091,44.0,44.0,0.0,1069.450087,0.083333,0.083333,0.0,0.166667,4,1,1200,54.983629,4080.472538,0.0,12,0,Low to Moderate Activity Customers,1.1123830679163318,5.418817778548071
18539,2080.12257,0.777778,0.0,0.0,0.0,3014.915206,0.0,0.0,0.0,0.222222,7,0,3000,652.357962,506.798212,0.0,9,0,Low to Moderate Activity Customers,-2.049252799918735,1.2685156721310495
18540,289.220297,1.0,0.0,0.0,0.0,1048.868332,0.0,0.0,0.0,0.083333,3,0,1200,59.150211,288.255952,0.0,12,0,Low to Moderate Activity Customers,-2.2759966582647313,0.6670821627373644
18541,1079.106678,1.0,0.0,0.0,0.0,390.485014,0.0,0.0,0.0,0.416667,5,0,1200,552.57076,313.808062,0.0,12,0,Low to Moderate Activity Customers,-2.115976779425909,0.7752101426879403
18542,7.258112,0.272727,57.0,57.0,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,1500,294.679399,79.49349,0.0,11,0,Low to Moderate Activity Customers,-3.320307608535244,-0.23704449142374345
18543,403.311321,0.857143,208.0,208.0,0.0,438.543672,0.142857,0.142857,0.0,0.142857,1,1,4000,39.576673,133.729514,0.0,7,0,Low to Moderate Activity Customers,-2.467752335772351,0.06561964252491141
